id,alumno_ref,tipo_registro,dias_semana,fechas_especificas,cancelaciones_usadas,activo,nombre_tutor,email_tutor,telefono_tutor,created_at,updated_at
33,21089,permanente,"[""lunes"",""martes"",""miercoles"",""jueves""]",,0,true,N/A,N/A,N/A,2026-03-20T21:29:22.742Z,2026-03-20T21:29:22.742Z
34,21092,permanente,"[""lunes"",""martes"",""miercoles"",""jueves""]",,0,true,N/A,N/A,N/A,2026-03-20T21:30:46.181Z,2026-03-20T21:30:46.181Z
35,21738,permanente,"[""lunes"",""martes"",""miercoles"",""jueves""]",,0,true,N/A,N/A,N/A,2026-03-20T22:28:01.130Z,2026-03-20T22:28:01.130Z
36,11528,permanente,"[""lunes"",""martes"",""miercoles"",""jueves""]",,0,true,N/A,N/A,N/A,2026-03-21T00:47:49.950Z,2026-03-21T00:47:49.950Z
37,20380,permanente,"[""lunes"",""martes"",""miercoles"",""jueves""]",,0,true,N/A,N/A,N/A,2026-03-21T01:57:18.406Z,2026-03-21T01:57:18.406Z
38,21259,permanente,"[""lunes"",""martes"",""miercoles"",""jueves""]",,0,true,N/A,N/A,N/A,2026-03-21T02:01:53.919Z,2026-03-21T02:01:53.919Z
39,21768,permanente,"[""martes"",""miercoles"",""jueves""]",,0,true,N/A,N/A,N/A,2026-03-21T15:14:13.073Z,2026-03-21T15:14:13.073Z
40,21323,permanente,"[""lunes"",""martes"",""miercoles"",""jueves"",""viernes""]",,0,true,N/A,N/A,N/A,2026-03-21T16:27:51.301Z,2026-03-21T16:27:51.301Z
41,21595,permanente,"[""lunes"",""martes"",""miercoles"",""jueves"",""viernes""]",,0,true,N/A,N/A,N/A,2026-03-21T17:06:56.841Z,2026-03-21T17:06:56.841Z
42,21274,permanente,"[""lunes"",""martes"",""miercoles"",""jueves"",""viernes""]",,0,true,N/A,N/A,N/A,2026-03-22T03:08:22.593Z,2026-03-22T03:08:22.593Z
43,21717,permanente,"[""lunes"",""martes"",""miercoles"",""jueves"",""viernes""]",,0,true,N/A,N/A,N/A,2026-03-22T13:13:14.088Z,2026-03-22T13:13:14.088Z
44,21389,permanente,"[""lunes"",""martes"",""miercoles"",""jueves"",""viernes""]",,0,true,N/A,N/A,N/A,2026-03-22T21:51:12.511Z,2026-03-22T21:51:12.511Z
45,21213,permanente,"[""lunes"",""martes"",""miercoles"",""jueves"",""viernes""]",,0,true,N/A,N/A,N/A,2026-03-23T01:10:01.646Z,2026-03-23T01:10:01.646Z
46,21765,permanente,"[""lunes"",""martes"",""miercoles"",""jueves"",""viernes""]",,0,true,N/A,N/A,N/A,2026-03-23T01:33:43.386Z,2026-03-23T01:33:43.386Z
47,20028,permanente,"[""lunes"",""martes"",""miercoles"",""jueves"",""viernes""]",,0,true,N/A,N/A,N/A,2026-03-23T05:15:05.196Z,2026-03-23T05:15:05.196Z
48,20871,permanente,"[""viernes""]",,0,true,N/A,N/A,N/A,2026-03-23T07:00:10.658Z,2026-03-23T07:00:10.658Z
49,21215,permanente,"[""lunes"",""martes"",""miercoles"",""jueves"",""viernes""]",,0,true,N/A,N/A,N/A,2026-03-23T13:45:16.952Z,2026-03-23T13:45:16.952Z
50,21036,permanente,"[""lunes"",""viernes"",""jueves""]",,2,true,N/A,N/A,N/A,2026-03-23T14:33:20.125Z,2026-03-23T14:37:24.257Z
51,21036,eventual,,[],0,false,N/A,N/A,N/A,2026-03-23T14:36:36.492Z,2026-03-23T14:37:05.057Z
52,20763,eventual,,"[""2026-03-23T00:00:00.000Z""]",0,true,N/A,N/A,N/A,2026-03-23T16:39:23.907Z,2026-03-23T16:39:23.907Z
53,20086,eventual,,"[""2026-03-23T00:00:00.000Z""]",0,true,N/A,N/A,N/A,2026-03-23T16:42:12.599Z,2026-03-23T16:42:12.599Z
54,20363,permanente,"[""jueves""]",,0,true,N/A,N/A,N/A,2026-03-23T19:30:03.494Z,2026-03-23T19:30:03.494Z
55,11779,eventual,,[],0,false,N/A,N/A,N/A,2026-03-23T20:58:17.385Z,2026-03-24T18:43:29.220Z
56,20456,permanente,"[""miercoles"",""jueves""]",,2,true,N/A,N/A,N/A,2026-03-23T20:59:16.086Z,2026-03-24T12:32:35.173Z
57,20328,permanente,"[""martes"",""miercoles"",""jueves"",""viernes""]",,0,true,N/A,N/A,N/A,2026-03-23T21:28:29.600Z,2026-03-23T21:28:29.600Z
58,21098,permanente,"[""martes""]",,3,true,N/A,N/A,N/A,2026-03-23T21:53:07.066Z,2026-03-24T21:37:13.891Z
59,20332,permanente,"[""martes"",""miercoles"",""jueves"",""viernes""]",,0,true,N/A,N/A,N/A,2026-03-23T21:59:27.500Z,2026-03-23T21:59:27.500Z
60,20870,permanente,"[""viernes"",""martes"",""miercoles"",""jueves""]",,0,true,N/A,N/A,N/A,2026-03-24T02:52:43.881Z,2026-03-24T02:52:43.881Z
61,21067,permanente,"[""martes"",""miercoles"",""jueves"",""viernes""]",,0,true,N/A,N/A,N/A,2026-03-24T02:53:42.572Z,2026-03-24T02:53:42.572Z
62,20035,permanente,"[""martes"",""miercoles"",""jueves"",""viernes""]",,0,true,N/A,N/A,N/A,2026-03-24T05:04:06.098Z,2026-03-24T05:04:06.098Z
63,20343,permanente,"[""martes"",""miercoles"",""jueves"",""viernes""]",,0,true,N/A,N/A,N/A,2026-03-24T06:10:45.920Z,2026-03-24T06:10:45.920Z
64,21406,permanente,"[""lunes"",""martes"",""miercoles"",""jueves"",""viernes""]",,0,true,N/A,N/A,N/A,2026-03-24T16:03:25.744Z,2026-03-24T16:03:25.744Z
65,20854,eventual,,"[""2026-03-25T00:00:00.000Z"",""2026-03-26T00:00:00.000Z""]",0,true,N/A,N/A,N/A,2026-03-24T19:57:46.638Z,2026-03-24T19:57:46.638Z
66,20264,permanente,"[""lunes"",""miercoles"",""jueves"",""viernes""]",,0,true,N/A,N/A,N/A,2026-03-25T02:32:17.800Z,2026-03-25T02:32:17.800Z
67,21404,permanente,"[""lunes"",""martes"",""jueves"",""viernes""]",,0,true,N/A,N/A,N/A,2026-03-25T19:41:41.946Z,2026-03-25T19:41:41.946Z
68,20542,eventual,,"[""2026-04-13T00:00:00.000Z"",""2026-04-14T00:00:00.000Z"",""2026-04-15T00:00:00.000Z"",""2026-04-16T00:00:00.000Z"",""2026-04-17T00:00:00.000Z""]",0,true,N/A,N/A,N/A,2026-04-09T14:24:56.945Z,2026-04-09T14:24:56.945Z
